Algorithm,Problem,ExecutionId,IndicatorName,IndicatorValue
SPEA2 - size:50 - mutation:0.01 - crossover:1,DFOM,0,EP,96076.0
SPEA2 - size:50 - mutation:0.01 - crossover:1,DFOM,0,HV,0.0
SPEA2 - size:200 - mutation:0.1 - crossover:0.5,DFOM,1,Time,0.025317907333374023
SPEA2 - size:200 - mutation:0.1 - crossover:0.5,DFOM,0,Time,0.021055936813354492
SPEA2 - size:200 - mutation:0.1 - crossover:0.5,DFOM,1,GD,6512.987893514082
SPEA2 - size:200 - mutation:0.1 - crossover:0.5,DFOM,1,EP,143038.0
SPEA2 - size:200 - mutation:0.1 - crossover:0.5,DFOM,1,HV,0.0
SPEA2 - size:200 - mutation:0.1 - crossover:0.5,DFOM,0,GD,6216.279854657296
SPEA2 - size:200 - mutation:0.1 - crossover:0.5,DFOM,0,EP,147967.0
SPEA2 - size:200 - mutation:0.1 - crossover:0.5,DFOM,0,HV,0.0
SPEA2 - size:50 - mutation:0.1 - crossover:1,DFOM,1,Time,0.05088305473327637
SPEA2 - size:50 - mutation:0.1 - crossover:1,DFOM,0,Time,0.05072593688964844
SPEA2 - size:50 - mutation:0.1 - crossover:1,DFOM,1,GD,4895.316674271836
SPEA2 - size:50 - mutation:0.1 - crossover:1,DFOM,1,EP,139653.0
SPEA2 - size:50 - mutation:0.1 - crossover:1,DFOM,1,HV,0.0
SPEA2 - size:50 - mutation:0.1 - crossover:1,DFOM,0,GD,5640.63249582693
SPEA2 - size:50 - mutation:0.1 - crossover:1,DFOM,0,EP,161773.0
SPEA2 - size:50 - mutation:0.1 - crossover:1,DFOM,0,HV,0.0
SPEA2 - size:125 - mutation:0.01 - crossover:1,DFOM,1,Time,0.017687082290649414
SPEA2 - size:125 - mutation:0.01 - crossover:1,DFOM,0,Time,0.02356886863708496
SPEA2 - size:125 - mutation:0.01 - crossover:1,DFOM,1,GD,5780.552419485682
SPEA2 - size:125 - mutation:0.01 - crossover:1,DFOM,1,EP,153499.0
SPEA2 - size:125 - mutation:0.01 - crossover:1,DFOM,1,HV,0.0
SPEA2 - size:125 - mutation:0.01 - crossover:1,DFOM,0,GD,6403.049563878923
SPEA2 - size:125 - mutation:0.01 - crossover:1,DFOM,0,EP,147303.0
SPEA2 - size:125 - mutation:0.01 - crossover:1,DFOM,0,HV,0.0
SPEA2 - size:50 - mutation:0.1 - crossover:0.5,DFOM,1,Time,0.06626725196838379
SPEA2 - size:50 - mutation:0.1 - crossover:0.5,DFOM,0,Time,0.08602094650268555
SPEA2 - size:50 - mutation:0.1 - crossover:0.5,DFOM,1,GD,5725.642714262001
SPEA2 - size:50 - mutation:0.1 - crossover:0.5,DFOM,1,EP,125394.0
SPEA2 - size:50 - mutation:0.1 - crossover:0.5,DFOM,1,HV,0.0
SPEA2 - size:50 - mutation:0.1 - crossover:0.5,DFOM,0,GD,7417.526604674486
SPEA2 - size:50 - mutation:0.1 - crossover:0.5,DFOM,0,EP,107832.0
SPEA2 - size:50 - mutation:0.1 - crossover:0.5,DFOM,0,HV,0.0
SPEA2 - size:125 - mutation:0.001 - crossover:0.5,DFOM,1,Time,0.01793503761291504
SPEA2 - size:125 - mutation:0.001 - crossover:0.5,DFOM,0,Time,0.014719009399414062
SPEA2 - size:125 - mutation:0.001 - crossover:0.5,DFOM,1,GD,6235.778524432325
SPEA2 - size:125 - mutation:0.001 - crossover:0.5,DFOM,1,EP,151837.0
SPEA2 - size:125 - mutation:0.001 - crossover:0.5,DFOM,1,HV,0.0
SPEA2 - size:125 - mutation:0.001 - crossover:0.5,DFOM,0,GD,6401.993635263886
SPEA2 - size:125 - mutation:0.001 - crossover:0.5,DFOM,0,EP,145284.0
SPEA2 - size:125 - mutation:0.001 - crossover:0.5,DFOM,0,HV,0.0
SPEA2 - size:125 - mutation:0.01 - crossover:0.75,DFOM,1,Time,0.028036832809448242
SPEA2 - size:125 - mutation:0.01 - crossover:0.75,DFOM,0,Time,0.019021987915039062
SPEA2 - size:125 - mutation:0.01 - crossover:0.75,DFOM,1,GD,7015.290101683161
SPEA2 - size:125 - mutation:0.01 - crossover:0.75,DFOM,1,EP,159569.0
SPEA2 - size:125 - mutation:0.01 - crossover:0.75,DFOM,1,HV,0.0
SPEA2 - size:125 - mutation:0.01 - crossover:0.75,DFOM,0,GD,6309.163202979068
SPEA2 - size:125 - mutation:0.01 - crossover:0.75,DFOM,0,EP,155453.0
SPEA2 - size:125 - mutation:0.01 - crossover:0.75,DFOM,0,HV,0.0
SPEA2 - size:200 - mutation:0.01 - crossover:1,DFOM,1,Time,0.040699005126953125
SPEA2 - size:200 - mutation:0.01 - crossover:1,DFOM,0,Time,0.08656191825866699
SPEA2 - size:200 - mutation:0.01 - crossover:1,DFOM,1,GD,5910.160358020147
SPEA2 - size:200 - mutation:0.01 - crossover:1,DFOM,1,EP,150941.0
SPEA2 - size:200 - mutation:0.01 - crossover:1,DFOM,1,HV,0.0
SPEA2 - size:200 - mutation:0.01 - crossover:1,DFOM,0,GD,6290.5319776607475
SPEA2 - size:200 - mutation:0.01 - crossover:1,DFOM,0,EP,151224.0
SPEA2 - size:200 - mutation:0.01 - crossover:1,DFOM,0,HV,0.0
SPEA2 - size:200 - mutation:0.1 - crossover:0.75,DFOM,1,Time,0.019690275192260742
SPEA2 - size:200 - mutation:0.1 - crossover:0.75,DFOM,0,Time,0.020720958709716797
SPEA2 - size:200 - mutation:0.1 - crossover:0.75,DFOM,1,GD,6288.9090094474295
SPEA2 - size:200 - mutation:0.1 - crossover:0.75,DFOM,1,EP,154275.0
SPEA2 - size:200 - mutation:0.1 - crossover:0.75,DFOM,1,HV,0.0
SPEA2 - size:200 - mutation:0.1 - crossover:0.75,DFOM,0,GD,5948.474292768394
SPEA2 - size:200 - mutation:0.1 - crossover:0.75,DFOM,0,EP,149234.0
SPEA2 - size:200 - mutation:0.1 - crossover:0.75,DFOM,0,HV,0.0
SPEA2 - size:50 - mutation:0.001 - crossover:0.75,DFOM,1,Time,0.07386398315429688
SPEA2 - size:50 - mutation:0.001 - crossover:0.75,DFOM,0,Time,0.07646703720092773
SPEA2 - size:50 - mutation:0.001 - crossover:0.75,DFOM,1,GD,7778.369851266067
SPEA2 - size:50 - mutation:0.001 - crossover:0.75,DFOM,1,EP,139964.0
SPEA2 - size:50 - mutation:0.001 - crossover:0.75,DFOM,1,HV,0.0
SPEA2 - size:50 - mutation:0.001 - crossover:0.75,DFOM,0,GD,6504.451890304045
SPEA2 - size:50 - mutation:0.001 - crossover:0.75,DFOM,0,EP,149575.0
SPEA2 - size:50 - mutation:0.001 - crossover:0.75,DFOM,0,HV,0.0
SPEA2 - size:200 - mutation:0.01 - crossover:0.5,DFOM,1,Time,0.028488874435424805
SPEA2 - size:200 - mutation:0.01 - crossover:0.5,DFOM,0,Time,0.03249192237854004
SPEA2 - size:200 - mutation:0.01 - crossover:0.5,DFOM,1,GD,6281.925648443404
SPEA2 - size:200 - mutation:0.01 - crossover:0.5,DFOM,1,EP,139435.0
SPEA2 - size:200 - mutation:0.01 - crossover:0.5,DFOM,1,HV,0.0
SPEA2 - size:200 - mutation:0.01 - crossover:0.5,DFOM,0,GD,5050.691581690643
SPEA2 - size:200 - mutation:0.01 - crossover:0.5,DFOM,0,EP,145988.0
SPEA2 - size:200 - mutation:0.01 - crossover:0.5,DFOM,0,HV,0.0
SPEA2 - size:125 - mutation:0.001 - crossover:1,DFOM,1,Time,0.015056133270263672
SPEA2 - size:125 - mutation:0.001 - crossover:1,DFOM,0,Time,0.017023086547851562
SPEA2 - size:125 - mutation:0.001 - crossover:1,DFOM,1,GD,6731.586109391274
SPEA2 - size:125 - mutation:0.001 - crossover:1,DFOM,1,EP,149234.0
SPEA2 - size:125 - mutation:0.001 - crossover:1,DFOM,1,HV,0.0
SPEA2 - size:125 - mutation:0.001 - crossover:1,DFOM,0,GD,6179.390376529155
SPEA2 - size:125 - mutation:0.001 - crossover:1,DFOM,0,EP,149600.0
SPEA2 - size:125 - mutation:0.001 - crossover:1,DFOM,0,HV,0.0
SPEA2 - size:200 - mutation:0.001 - crossover:1,DFOM,1,Time,0.035299062728881836
SPEA2 - size:200 - mutation:0.001 - crossover:1,DFOM,0,Time,0.02740001678466797
SPEA2 - size:200 - mutation:0.001 - crossover:1,DFOM,1,GD,6427.271518763428
SPEA2 - size:200 - mutation:0.001 - crossover:1,DFOM,1,EP,145984.0
SPEA2 - size:200 - mutation:0.001 - crossover:1,DFOM,1,HV,0.0
SPEA2 - size:200 - mutation:0.001 - crossover:1,DFOM,0,GD,5763.1365875315805
SPEA2 - size:200 - mutation:0.001 - crossover:1,DFOM,0,EP,157773.0
SPEA2 - size:200 - mutation:0.001 - crossover:1,DFOM,0,HV,0.0
SPEA2 - size:125 - mutation:0.1 - crossover:1,DFOM,1,Time,0.01282501220703125
SPEA2 - size:125 - mutation:0.1 - crossover:1,DFOM,0,Time,0.013266324996948242
SPEA2 - size:125 - mutation:0.1 - crossover:1,DFOM,1,GD,5914.02112422123
SPEA2 - size:125 - mutation:0.1 - crossover:1,DFOM,1,EP,144472.0
SPEA2 - size:125 - mutation:0.1 - crossover:1,DFOM,1,HV,0.0
SPEA2 - size:125 - mutation:0.1 - crossover:1,DFOM,0,GD,5646.207721573268
SPEA2 - size:125 - mutation:0.1 - crossover:1,DFOM,0,EP,153152.0
SPEA2 - size:125 - mutation:0.1 - crossover:1,DFOM,0,HV,0.0
SPEA2 - size:200 - mutation:0.1 - crossover:1,DFOM,1,Time,0.019943952560424805
SPEA2 - size:200 - mutation:0.1 - crossover:1,DFOM,0,Time,0.02134871482849121
SPEA2 - size:200 - mutation:0.1 - crossover:1,DFOM,1,GD,6089.186378061055
SPEA2 - size:200 - mutation:0.1 - crossover:1,DFOM,1,EP,149234.0
SPEA2 - size:200 - mutation:0.1 - crossover:1,DFOM,1,HV,0.0
SPEA2 - size:200 - mutation:0.1 - crossover:1,DFOM,0,GD,5727.291442174027
SPEA2 - size:200 - mutation:0.1 - crossover:1,DFOM,0,EP,137521.0
SPEA2 - size:200 - mutation:0.1 - crossover:1,DFOM,0,HV,0.0
SPEA2 - size:125 - mutation:0.01 - crossover:0.5,DFOM,1,Time,0.022152185440063477
SPEA2 - size:125 - mutation:0.01 - crossover:0.5,DFOM,0,Time,0.01974797248840332
SPEA2 - size:125 - mutation:0.01 - crossover:0.5,DFOM,1,GD,6488.032018049174
SPEA2 - size:125 - mutation:0.01 - crossover:0.5,DFOM,1,EP,142310.0
SPEA2 - size:125 - mutation:0.01 - crossover:0.5,DFOM,1,HV,0.0
SPEA2 - size:125 - mutation:0.01 - crossover:0.5,DFOM,0,GD,6429.2732704491045
SPEA2 - size:125 - mutation:0.01 - crossover:0.5,DFOM,0,EP,151025.0
SPEA2 - size:125 - mutation:0.01 - crossover:0.5,DFOM,0,HV,0.0
SPEA2 - size:125 - mutation:0.1 - crossover:0.75,DFOM,1,Time,0.013052940368652344
SPEA2 - size:125 - mutation:0.1 - crossover:0.75,DFOM,0,Time,0.014381170272827148
SPEA2 - size:125 - mutation:0.1 - crossover:0.75,DFOM,1,GD,6236.997505839497
SPEA2 - size:125 - mutation:0.1 - crossover:0.75,DFOM,1,EP,146712.0
SPEA2 - size:125 - mutation:0.1 - crossover:0.75,DFOM,1,HV,0.0
SPEA2 - size:125 - mutation:0.1 - crossover:0.75,DFOM,0,GD,6229.348939639052
SPEA2 - size:125 - mutation:0.1 - crossover:0.75,DFOM,0,EP,151791.0
SPEA2 - size:125 - mutation:0.1 - crossover:0.75,DFOM,0,HV,0.0
SPEA2 - size:125 - mutation:0.001 - crossover:0.75,DFOM,1,Time,0.022082805633544922
SPEA2 - size:125 - mutation:0.001 - crossover:0.75,DFOM,0,Time,0.01740288734436035
SPEA2 - size:125 - mutation:0.001 - crossover:0.75,DFOM,1,GD,5429.383664809514
SPEA2 - size:125 - mutation:0.001 - crossover:0.75,DFOM,1,EP,151791.0
SPEA2 - size:125 - mutation:0.001 - crossover:0.75,DFOM,1,HV,0.0
SPEA2 - size:125 - mutation:0.001 - crossover:0.75,DFOM,0,GD,5712.373790603827
SPEA2 - size:125 - mutation:0.001 - crossover:0.75,DFOM,0,EP,152232.0
SPEA2 - size:125 - mutation:0.001 - crossover:0.75,DFOM,0,HV,0.0
SPEA2 - size:50 - mutation:0.001 - crossover:1,DFOM,1,Time,0.10617327690124512
SPEA2 - size:50 - mutation:0.001 - crossover:1,DFOM,0,Time,0.11844921112060547
SPEA2 - size:50 - mutation:0.001 - crossover:1,DFOM,1,GD,6049.933668586163
SPEA2 - size:50 - mutation:0.001 - crossover:1,DFOM,1,EP,155160.0
SPEA2 - size:50 - mutation:0.001 - crossover:1,DFOM,1,HV,0.0
SPEA2 - size:50 - mutation:0.001 - crossover:1,DFOM,0,GD,6481.357992019366
SPEA2 - size:50 - mutation:0.001 - crossover:1,DFOM,0,EP,123969.0
SPEA2 - size:50 - mutation:0.001 - crossover:1,DFOM,0,HV,0.0
SPEA2 - size:50 - mutation:0.1 - crossover:0.75,DFOM,1,Time,0.05904722213745117
SPEA2 - size:50 - mutation:0.1 - crossover:0.75,DFOM,0,Time,0.0526578426361084
SPEA2 - size:50 - mutation:0.1 - crossover:0.75,DFOM,1,GD,7238.897242570052
SPEA2 - size:50 - mutation:0.1 - crossover:0.75,DFOM,1,EP,120987.0
SPEA2 - size:50 - mutation:0.1 - crossover:0.75,DFOM,1,HV,0.0
SPEA2 - size:50 - mutation:0.1 - crossover:0.75,DFOM,0,GD,5886.386238476196
SPEA2 - size:50 - mutation:0.1 - crossover:0.75,DFOM,0,EP,157773.0
SPEA2 - size:50 - mutation:0.1 - crossover:0.75,DFOM,0,HV,0.0
SPEA2 - size:200 - mutation:0.001 - crossover:0.75,DFOM,1,Time,0.0934450626373291
SPEA2 - size:200 - mutation:0.001 - crossover:0.75,DFOM,0,Time,0.05373787879943848
SPEA2 - size:200 - mutation:0.001 - crossover:0.75,DFOM,1,GD,5463.528361444857
SPEA2 - size:200 - mutation:0.001 - crossover:0.75,DFOM,1,EP,149600.0
SPEA2 - size:200 - mutation:0.001 - crossover:0.75,DFOM,1,HV,0.0
SPEA2 - size:200 - mutation:0.001 - crossover:0.75,DFOM,0,GD,5594.74115767979
SPEA2 - size:200 - mutation:0.001 - crossover:0.75,DFOM,0,EP,142310.0
SPEA2 - size:200 - mutation:0.001 - crossover:0.75,DFOM,0,HV,0.0
SPEA2 - size:50 - mutation:0.01 - crossover:0.5,DFOM,1,Time,0.08873701095581055
SPEA2 - size:50 - mutation:0.01 - crossover:0.5,DFOM,0,Time,0.1203608512878418
SPEA2 - size:50 - mutation:0.01 - crossover:0.5,DFOM,1,GD,7847.434082270944
SPEA2 - size:50 - mutation:0.01 - crossover:0.5,DFOM,1,EP,167755.0
SPEA2 - size:50 - mutation:0.01 - crossover:0.5,DFOM,1,HV,0.0
SPEA2 - size:50 - mutation:0.01 - crossover:0.5,DFOM,0,GD,6442.833272898125
SPEA2 - size:50 - mutation:0.01 - crossover:0.5,DFOM,0,EP,107974.0
SPEA2 - size:50 - mutation:0.01 - crossover:0.5,DFOM,0,HV,0.0
